keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Ausbau',-0.1458743112166603,1.0022769119800927,0.02683789637973524,0.9694572403508711,119.0
'Energiearmut',0.482298356160265,0.5179983032137639,-0.5674508716985484,0.25247295614531334,3.0
'Energieeffizienz',-0.11599127334081191,1.163554992020054,0.09803246784592033,1.015440057458381,30.0
'Energiekrise',0.007954814727290949,0.9452937977897952,-0.014136276962201235,1.0095718268291103,821.0
'Energiewende',-0.03214502023062929,0.9457229523461396,-0.07043823566844352,1.0469477555231468,137.0
'Erneuerbare',-0.0021293132854087395,1.043851636533406,0.016979987985317302,1.22973869812057,65.0
'Gasknappheit',-0.23952603195043876,1.0992003564418387,-0.19590302636366816,0.7127893222393445,37.0
'Gasspeicher',0.17509938833401867,0.8618351844520047,0.0642577903458903,1.0951246084243902,131.0
'Heizen',0.08085997372753509,1.0286817229253613,0.18484134052372259,0.995370517997038,125.0
'Heizkosten',-0.0572157507777763,1.0735677127145078,0.1375082031527342,0.9481137332502998,115.0
'Inflation',-0.0005365536073132491,0.9748557559763074,0.00349170094670867,0.927690723855641,436.0
'Investitionen',0.20733284776678929,1.0632923831735956,0.03793996321547418,1.1507641490805132,86.0
'Photovoltaik',0.13090322085717387,0.7889340111649783,0.23443906857452387,1.0327019756503066,44.0
'Preisanstieg',0.3277049530308242,0.7776941031731626,0.22310569568003819,1.150764802113794,43.0
'Solar',0.12193538972903636,0.8076784021163027,-0.13271590765829272,0.7760545639831561,84.0
'Wasserkraft',-0.03585235394314462,0.9511619605551281,0.09440749139549194,1.2323313623551808,28.0
'Windenergie',-0.27904927659488005,1.1945558415187303,-0.06999157348366622,0.8555318342244749,44.0
'Winter',-0.07102251821528849,1.040702111543235,-0.07168915261362942,0.8985921665092171,500.0
